"","AAPL","MSFT","GOOGL","NKE","KO","TSLA","JNJ","V","GS","NFLX","AMT"
"38",-0.0148733514379464,0.074322181490543,0.0732311074723859,0.0172886155541443,0.0367558397406826,-0.00922000950950919,0.0364302617881425,0.0721823861832105,0.0434306686224319,0.111923819828744,0.0692143033426929
"39",0.0073745272352479,0.00790335046516155,0.00704690229579308,0.0172320790435858,0.0238540826644038,-0.132609035850727,0.01289616745398,0.0374991424851769,-0.00260387184011623,0.019582263736134,0.0142359830996739
"40",0.00116422264280569,0.0131052033154133,0.0341799935662417,0.0522381079620198,-0.000238342600496821,0.0564520808570705,0.0201113177952577,0.0263206907135043,0.0301139967632285,-0.10943319531182,0.02077433054259
"41",0.0312787842608446,0.13035028659526,0.0435686724696431,-0.0138328332927244,0.014187893368081,-0.0579375281466761,0.0202151537770963,0.0153385677849451,0.00681404793141205,0.0131882825903489,0.0279151125923498
"42",0.0499130534477339,-0.0187930135663326,0.0224777457502561,-0.00144726896215186,-0.00825188594814241,-0.00685237486412404,0.0220678720734666,-0.0385968322878218,0.0141765922323707,0.0436750445074665,0.0445088424905871
"43",-0.000775204901195981,0.0171327712215348,0.00935768986419472,-0.00542671642587145,-0.0167106630609046,0.0525717461662776,-0.0131030113859198,0.0368045923971829,0.0366459842969427,0.0204145204484893,-0.0691234576234887
"44",-0.054454310040327,-0.00722696360157915,-0.00577999078952685,-0.0553025257877939,0.0100597976021994,-0.0501424527501353,0.00376142191408935,0.0127553542906718,-0.023656320058639,0.0134715387250255,0.00963324166060975
"45",0.0307874185986963,0.0144984881022281,0.0344210998867633,0.0703635337009354,0.0235528051563132,0.0159240970788295,0.0225416440183395,0.0152192322553004,-0.0155765591584531,0.115875324766835,0.0190927307854674
"46",-0.00348792296204481,0.0188287573816637,0.00908695213474608,0.0063963503519151,0.00600903822419463,0.0855138901042771,-0.00399751591308561,-0.00249957103256637,0.0237196799888277,0.00271568854827464,0.012231861258277
"47",0.00755633655900834,0.0102696162816778,-0.0110974436101148,-0.00972953020622924,0.002793791462119,-0.045145730802997,0.000585972759743925,-0.0105674812106908,-0.0540040894977878,0.0127602283109685,-0.0433292668318064
"48",-0.0677069689783569,-0.0106319925466103,-0.019606784565803,-0.0237421456177564,0.00139416301832895,-0.025145962174101,0.0165581904435097,-0.00570749286806649,-0.00498738121936793,-0.0682731476678526,-0.0079508828872088
"49",-0.029949057586776,0.00271383055977026,0.00921937882495127,0.0248802519133893,0.00509502864708056,0.0392920581640293,-0.0137307996508698,-0.0158976393922723,-0.0108269422242717,-0.0200994676439725,0.00843591102249253
"50",0.00083915520902389,0.0171954661012963,0.0297563424446707,-0.0414224782865018,0.00644723854248053,0.0347868804653402,0.0103637143821338,0.0124573828218519,0.0108269422242717,0.00403521479976998,0.0172734480497283
"51",-0.106790525340436,-0.0763648122342375,-0.0644119965985506,-0.0552538038855124,-0.0457878999037336,-0.0989920281717036,-0.0449335043196868,-0.0599627144567423,-0.100421972802428,-0.0185935311017813,-0.0236199659086482
"52",0.0313340172394767,0.0178581310865931,-0.0130537650927991,-0.0226435109671388,0.00622756841053329,-0.0449071968619856,-0.00333138479374462,0.000135845175246452,-0.0198158039013219,-0.0677092794701135,-0.0382984479381525
"53",0.0189118625659295,-0.015560267813914,0.0190546174585684,0.0397068231091962,0.00428837927538606,-0.0177628044541471,-0.0218779076182312,-0.0150174815129134,-0.0284698712312919,-0.0610450066195147,0.011215354104575
"54",-0.0410605988634298,0.0521628901709739,0.0210917488845657,0.0183911210442611,0.0202408740591751,-0.0576667181955082,0.0764825955783701,0.0243238188145583,0.0295228704694326,-0.0922965106473583,0.0116211837970708
"55",-0.029290874019698,-0.0937502081057722,-0.078655810611449,-0.0812666138148246,-0.0112464409240687,-0.162026829654218,-0.0380570375558147,-0.0404088471058781,-0.0320125163717133,-0.10374059578778,-0.0600682564389565
"56",-0.000319114894586026,0.00675542961768905,0.00443770615291728,-0.0132055634015118,0.0156636829664598,-0.0737485278203338,0.0126507668875409,-0.0157788984023393,-0.0683673113673207,0.0541880123153167,-0.0363343040626258
"57",0.0302849040858475,0.0488472447567032,0.0308671942319969,0.0643502315626652,0.0190701561372526,0.162777110885975,0.0355910816362517,0.0387745674928963,0.018038790274673,0.0505321123308784,0.0408267228496939
"58",-0.00196305418444842,-0.0341965515672347,-0.016359661762964,0.0233258934365246,-0.0186065102231505,0.0768089159872707,0.00438169548598388,-0.00921300092100541,0.00929698801828316,0.0159710308310608,0.0326309111121841
"59",0.0521874176465942,0.0029438982188168,-0.00618177946813159,-0.0361590352833421,0.0201980756935236,0.0672929174658945,0.0144375129119441,-0.00623558640788691,0.0381834861596841,0.0220230603107856,0.0362125377795106
"60",0.00636015542072155,0.041080659125742,0.0511923339011737,0.0259883490266422,0.0364377470430131,0.0469118224124916,0.00858236222843356,-0.00627494727516087,-0.0120450489304034,0.0272715906292014,0.0254064812962653
"61",0.0325318712078824,0.0128936160180797,0.0157633778815294,0.0623161322014996,0.00835542994462246,0.102278872360019,-0.00353598177129211,0.0313944051359911,0.0180777055586177,0.0294212804268277,0.0229850426126275
"62",0.016574278116348,0.0156583578991567,0.00488194418775123,-0.0511958341660126,0.0175805677463003,-0.0349699417657123,0.0171891693479349,0.0215899634816141,-0.00809470432845849,0.0299257096581247,0.0156236330907511
"63",0.0195875647707449,-0.00274528420674969,-0.00960339576356795,-0.0300452468152708,0.00107498471141643,0.104460658424342,-0.00174254140804742,0.0208737480427361,0.00206204770024421,0.00774868758541203,0.0202030934734267
"64",0.00572111227061178,0.00164821254540515,0.00755144133652763,-0.018948225559988,0.00257581181356903,-0.0304023085234424,0.005948687403313,0.0199378081992378,-0.00671711922037765,0.0192531518286536,0.0255195460499564
"65",-0.0324853669804712,0.0313427655206073,0.0154880836060367,0.0171031145918215,-0.00107221783311129,-0.00181754526278954,0.027714296947738,0.0280045636213337,0.0526371648073214,-0.125736693689444,-0.00633099200543352
"66",-0.0242365395875983,-0.0918758313334789,-0.067792736174924,-0.000335657021447666,-0.0454376710586337,0.0254249494350276,0.00203941791930529,-0.0278771525498911,0.0194227701781102,-0.0204536341795984,-0.00694315110956989
"67",-0.0919807020343186,-0.0328027774974382,-0.0236164992532908,-0.000336058607623535,0.00693720882703408,-0.0881943890760213,-0.00195070854066604,-0.0172111863899245,-0.0164148136443893,-0.00967555512700358,-0.0058393537237249
"68",-0.0125944481341302,0.0246042957850285,0.0427466534579919,-0.00539068389364505,0.0200914557545504,-0.10726581041071,0.0174179953714804,0.0257063999484979,-0.010599055124688,0.0146399404843258,0.0285814054025639
"69",0.000748980389889464,-0.00307649824048584,-0.0262970129614741,-0.0361175733749115,-0.022100505270537,-0.0194998555671115,-0.00735265597771839,-0.0291324766557928,-0.0428453899851515,-0.0469456197322859,-0.0171265387743853
"70",0.0460921186443031,0.021156644611207,0.0176716177115637,-0.00897173347091273,-0.00852766265932114,0.0627320449049678,-0.0029508000835623,0.0331719995266724,0.018832487433353,0.0993740221560682,-0.000569453553090682
"71",0.0057037156616877,0.0241298170230726,0.0208311061903879,-0.0297726243189982,0.00740978367032419,0.00754341034529249,0.000798216400013985,-0.00201761622073171,0.0190803196294027,0.0363129464410417,0.00161291304517697
"72",0.00486321375138488,-0.0154451297636058,-0.00741593458988765,-0.0119389025232102,0.0188372778144923,0.0701702934020219,0.026425649984084,0.0302131303803881,-0.0338864019320075,-0.0366194394191748,0.0196222996227693
"73",-0.0183601903717077,-0.0462088840533803,-0.0145617571905063,0.0035047016745855,-0.00428664565843739,-0.0786778690377763,0.005253771352006,-0.043555907941129,-0.0563980093431748,-0.0371627459964925,0.00186478293632142
"74",-0.0165035988442011,0.0258260493945492,-0.030113375728289,0.00477593970566037,-0.00333806242109658,-0.101641570496515,0.000429399154329602,-0.0212029242679419,0.0134561337683143,-0.0464543525944174,0.0200345976583414
"75",-0.0121088088619308,-0.00886440418191903,-0.021741533980475,0.0102097459647568,-0.00940663089194471,0.066535532583289,0.0243449924139698,0.00274021039182859,-0.0179821708838706,0.0115978104543482,0.0323768970883904
"76",0.0161821245101268,0.016483766217553,0.0172131603466159,0.0142279130986558,0.0145205241200226,0.0269886839591047,0.0262998236490919,-0.02948995477362,0.010256723736406,0.0434103405777551,-0.00710485473374867
"77",0.0292731654313498,0.0449086671788899,0.0395600487765715,0.0449336767527058,0.0132186944593933,0.0255574517458963,0.00545405385846109,0.0475688101198983,0.100491816547935,0.0302425603545515,0.0418910715974077
"78",0.00645755798777481,0.0376160916449697,0.0249776434575422,-0.0259799501292646,-0.00526627894039811,-0.00466034817798988,0.0158664082732445,0.00828399481278819,-0.0154381278097526,-0.130940521711116,0.00468992519536915
"79",0.0482008987383362,0.00732091896493081,0.0150372573285829,-0.0273939974731672,-0.0404095660043398,0.0448302771422497,-0.00552867209861319,0.0050639637786265,0.00299440601162626,0.0637460089435766,-0.00768573118318905
"80",0.0199596807920579,0.0207754500717137,0.040195010165835,-0.0119738775292753,-0.00321268758735727,0,-0.00483255585913689,0.00365562096947603,-0.0155693295770405,0.0193425443761637,-0.00197389502745704
"81",0.0192711412390358,0.0157320852850416,0.0136412718404406,0.0347953536731964,0.00550098058980364,-0.02502764984607,-0.000727082624822906,0.00801966242965335,0.0361010707377929,0.0258821502529472,-0.00456272308943717
"82",0.0105986239957168,-0.00586621420852929,-0.00676619476039342,0.00842558350318567,0.00796822127743368,-0.00624414403071283,-0.0249508548890285,0.00360433971016416,0.0133366162777238,0.00281182164726079,-0.0133774951698653
"83",-0.0139397619206747,0.00984704846421236,-0.0143662205436965,0.0348682688425641,-0.00979857764716829,-0.0114744658628556,-0.0113216105307883,0.000622898857604248,-0.000963949144948018,0.0119910055310877,-0.000874956181537989
"84",-0.00783940851454545,-0.010020700102896,0.000126391611040777,-0.00910711817184762,-0.00735465789301548,-0.0958217131199062,0.00429231254207618,0.0121273845151606,0.0195126379960646,0.000616302032084626,-0.00377062376657999
"85",-0.0343123639383642,-0.0242544226649892,-0.0036964874862786,-0.0563950172873486,-0.0252290226891985,-0.0318820639419086,-0.00716381489554685,0.000369289630571146,0.000356184246511404,-0.00907781160246657,-0.0324120874504601
"86",0.108246163445251,0.0183331118824177,0.0119639362295301,-0.00271473518671561,0.00505662067762858,0.0546813379240145,0.000168976114494512,0.00905730648343717,-0.0153633881383817,0.0304136407470788,-0.0200752689272212
"87",-0.019418117376675,0.0031391372324423,0.0210680791283169,-0.000543906159072183,0.0141378775578267,0.00993107362716517,0.00472488677249494,0.00571041298386987,-0.00525445762715293,-0.0362336321717391,0.0451682119570433
"88",0.00301205247613368,0.00295582518881288,-0.0134651884364665,-0.0463903950822444,-0.00987561452029606,-0.0166233049232196,-0.00574008031855477,0.00193656811064002,-0.0236535578929766,0.0268410471198495,0.00790215582890053
"89",0.00889460903511674,0.00346609124001462,-0.00417503431376387,-0.0164691557263237,-0.0140395299123934,-0.0370449961673143,0.00935260159659546,0.00217447401673088,0.0517181440548411,0.0616805293338905,-0.0434618157361273
"90",0.0308193660744136,-0.00659623442817869,0.00484642544302583,-0.00328778865621748,-0.00143880029787802,-0.000508699644669708,-0.0141893894887515,-0.00520236935814822,0.00405473528137001,-0.0324813952278991,0.0436382659997117
"91",-0.0087949587779379,0.0382694335627201,0.0238980590067643,0.00290143887080818,0.0109788492382599,0.0180538942959729,-0.0356746041911888,-0.00121327651818071,0.0240458634267391,0.228353166452361,0.0206065203458232
"92",-0.0250097476861582,0.00351342178690173,-0.00547568324011571,0.00481771143436882,0.00237057690522491,-0.000599910046485519,0.0165233775362132,-0.00157980712051753,0.0140421035308709,-0.00732084979412395,0.0036231739253676
"93",-0.0387394415999229,-0.0195652491325982,-0.0480644526660852,-0.0404058526248341,-0.0128693712591232,-0.0482002246861706,-0.00190947246412421,-0.0228821271514708,-0.00691133306589098,-0.036528606855315,-0.0274992347123844
"94",-0.00377392685653755,0.00526627336640484,-0.0120424674037283,0.0160827923605384,-0.015957741665769,-0.0105508204623561,0.028771795020214,0.0187382062013315,0.147796387127512,-0.0612496639811448,-0.0665113703802165
"95",0.014920865339564,0.02901743412923,0.00545314442957201,0.00647891484545848,-0.00292905330201032,-0.0189523307773563,-0.0197157259408733,-0.0109278611031396,0.0309472707809402,0.00373929740226231,-0.00588238150066545
"96",0.0136262737864326,0.00429894482255566,0.0125757469689329,-0.00176267700227273,0.0203246710585883,0.0582627879103494,-0.0195200389491941,-0.0217642222598133,0,0.0148189237820677,0.00965909300221934
"97",-0.0222955744468529,-0.00645547566603266,-0.00968037175639269,0.0199347045518499,-0.0190202158973216,-0.0486882432494804,-0.0105746966579634,-0.0226369069691712,0.086077083028516,0.0188916962611652,-0.0391114243410495
"98",0.0376827257611789,0.0318680746477744,0.0374290536310276,-0.00599678297408612,0.0310254458994748,0.0296939781877952,0.0300947356071575,0.015275239884712,0.0370221503162691,0.030334140420277,0.0179677855189393
"99",0.0290530966945655,0.0230553873135051,0.00567762571822961,-0.0134781636785934,-0.00550473342353897,0.0521425426008149,0.0057048531849393,-0.0051086998870824,0.00797925442655156,0.0211059470648509,0.0290287525829402
"100",0.00530132071176714,-0.00535870092036461,-0.00316813941188165,0.00861589233226701,-0.00144055145115329,0.079613854843144,-0.000948676234298951,0.0031960526909689,0.0103614959622771,0.0228537051658035,-0.000734386195666126
"101",-0.0106311531547134,-0.015607865321031,-0.00267041025774972,0.0341158570063271,0.000960394508247031,0.0334171110151118,-0.0022456271794864,0.0227139887229191,0.0064782695540746,0.00822473567876614,0.000470092528664701
"102",0.0316438470539171,0.0141845719168661,0.0269796473304105,-0.00718591583904438,-0.0145102272694375,0.0119986988643865,-0.00798660831654097,0.0203774355700741,0.0107592601283804,0.008387537019658,-0.0238865283202854
"103",0.000250423516651832,-0.0141845719168661,-0.00663760213429843,0.0045445596163618,0.0021898090065422,0.0592795321859674,-0.00463042719222884,-0.000856088488239592,-0.0601644792138689,0.0588470970455077,0.00585783890105596
"104",0.0178724913710129,0.0311314788788133,0.0387951480344513,0.0135111585923995,0.0161547411201299,0.0352666351662281,-0.0208819743282911,0.0183068092464804,0.0346962475468224,0.00396584849880011,-0.00134130512632336
"105",0.0526331972909677,-0.0172633608364876,-0.0462344721386434,-0.015970266318273,-0.00985457468068018,-0.00380907495426719,0.0153499826681154,-0.011356995130976,-0.0390270301925701,0.0017255540415384,-0.00182327750302758
"106",0.034142377592028,0.0139907629244291,0.0143178535190653,0.0464425241544357,-0.00362956634850198,0.0678128394067965,0.00448071682014461,0.0390802763081188,0.0472163937567487,0.0348733162100006,0.0159133830542197
"107",0.0218854075133357,0.0131990125841019,0.0144839787036739,0.0175630813926513,-0.00121327907886704,-0.000929127624872184,0.0344622326760335,0.0230598389652075,0.032141769947966,-0.0148876001104625,0.0180810686837898
"108",0.00963192342871988,0.00154898908943224,0.00667461264458691,0.0275095714500746,0.0139798156547934,-0.045449423279285,0.0452199677229954,0.0116016539769959,-0.00841418186086873,0.00869391314671653,0.0469714096260239
"109",0.0225738820319634,-0.00574246127847911,0.00149685632782903,-0.0171412717268353,0.0166155990518702,-0.0213547448565397,0.00859972182098634,0.00406265152182872,0.0247607344523919,-0.0291107422863597,0.0243273880177215
"110",-0.00458940483202275,0.01052785627774,0.0144171715221324,-0.00477319948624189,-0.00448277201324476,-0.031824394852455,0.019360618412275,0.0105311991625499,-0.017994721286068,0.0124988236589596,-0.0182339927291792
"111",0.00609069408772633,-0.000924052467072833,0.0126430874972674,0.0239877817252738,0.00262076427707969,0.0705372812921672,0.0145515394204603,0.00566752717385732,-0.0180376551165704,0.0295126454268768,0.0211690399650051
"112",0.00463225969174541,0.00169407272346689,-0.043614270373372,-0.0252289097471401,0.00213881987015885,0.00632806219420035,-0.0203525069567707,-0.0117037927912236,-0.0657800302042872,-0.0215241614753312,0.0281327495973356
"113",0.0212458334853576,0.013451836515106,0.0150453598607028,-0.0112413339933513,0.00756886073099627,0.055937381348282,-0.00743919492509537,-0.0035942331867993,0.00571897847403857,0.0399597307741022,0.0184343509225382
"114",-0.00222971040879338,-0.00273683408531777,-0.00674596329212029,-0.0111874483105421,0.00399744642073063,0.0835138330416916,0.00296637769883823,-0.00146368893244908,-0.00804195146167874,-0.0323140793826804,0.00476076479321463
"115",-0.010590536532034,-0.00304944457744583,0.0153547321264988,0.0202971772360745,0.0107377824375781,-0.00364244245816936,0.00638362752451194,0.0119853525241034,-0.00713450036461261,0.0285182502212793,0.0223813162336084
"116",0.0126812133649725,0.0308269554986396,0.0274517316467371,-0.0137859084032734,0.00486370855308715,0.0216261721428781,-0.0227676824275855,0.0224605349542815,-0.0135266606377069,-0.0234997620105935,-0.0032245564920963
"117",0.0202612359060708,0.0274593794327522,0.059506998940158,-0.00869098660601741,-0.00138684563223412,0.0469286091243046,0.00365529980255541,-0.00644423856342513,0.00727522856988827,0.077048613940419,0.0291237532871289
"118",0.04293184342179,-0.00679478107358911,0.0273555762111135,-0.0126270950860934,0.0153830845102583,-0.0496593412028306,-0.0007299956199871,0.00720605057462809,0.000800393836456692,0.00660830020824399,0.0106092282314636
"119",0.0215469049442434,-0.00742506287986444,0.000552622394127233,-0.00980844021289107,-0.00365231981039571,0.0278958817582922,0.0298936714270761,0.0141509019894839,0.000399919574500807,0.0230098577490878,-0.00732078620233079
"120",-0.0110433008514299,0.0060075362617491,0.00504345198218958,-0.0417756971534167,0.0102378265921677,-0.0176616217795997,0.00212386138198184,0.00263050705152068,-0.0412624660951302,-0.0180344122768252,0.00623405660803744
"121",-0.00208046746793444,0.0282314614163379,0.0327540002603213,0.0258413088897513,0.0279004276109478,0.0767282535510763,0.00543001438170254,0.0149978301268936,0.0144095465558962,0.037834570025769,0.0259933074927856
"122",0.00506312393912633,0.0295273588208396,0.000511869956468125,-0.00494655746861339,0.0120338971262983,0.0516140285332471,0.0288461116433343,0.0112331855821859,-0.0179702312534662,0.0118762442564657,-0.00318405538273669
"123",-0.0522308395404072,-0.0261240366108382,-0.0266183117286278,0.0342759398533734,-0.0126816428352616,0.0634131591468057,0.00905465163974917,-0.00743944771365879,0.0440890345005025,-0.0783690484588391,-0.0115316898159001
"124",-0.0108368390762541,-0.0105295291542058,-0.00155713126480972,-0.0519617681567239,0.0127978380927445,-0.00991737488692435,0.0165267747631628,-0.00738960335875483,0.00400618007537901,-0.0043967521116981,0.0126441805217903
"125",-0.00886610789193654,-0.0100633035654427,-0.021804899197488,0.0266016042044606,-0.0123541571013783,-0.026872976856942,0.0058685804321037,0.00549465912817126,-0.0216454562864081,-0.00673094789667594,0.0340920952474049
"126",0.00250127441884063,-0.00188028406051277,-0.0168376890780881,0.083479814549539,-0.00511812286488134,-0.102430468293051,-0.0101992561937241,-0.0094224437097763,0.0346215761813173,-0.0229048186335348,-0.026120995622513
"127",0.0113862179601134,0.0295251705363304,0.0372690409550915,0.0114009641982036,-0.00694075589101573,0.00740168774142536,-0.0106065679133431,0.0228201417947833,-0.00285420804287639,0.0727569704492863,0.0122499524819482
"128",0.0355883123671541,0.03738103676704,0.0256182506277209,-0.00775929092562144,0.00716401917668641,-0.0130121876275235,0.0222861743424287,0.021293765506682,-0.0200779253959036,0.146843966101729,0.0114371319238646
"129",0.0160274642739195,0.00256941793488252,-0.0280497433114428,0.0101613305195629,0.0200952117361566,0.0555805951006438,-0.0320136410794252,0.0261189296993827,-0.00278597880814768,0.0279956126280387,0.017930346356148
"130",0.023697225618446,-0.0244700394216242,-0.0184745892584264,0.0242076602747074,-0.0032845317997543,-0.0536455564871767,0.00919756561467278,0.00425488807685692,0.0179264480145171,-0.0451106543647111,0.000724834708782929
"131",0.0246400326423424,0.0029018967991048,-0.0080096627222348,0.00183810240123616,0,0.109301868387326,0.00806386798710346,-0.00306542395700937,0.020731797821874,-0.0278263546902879,-0.000869950228734595
"132",0.00323601619824476,0.0214653378034058,0.00444714280473057,-0.0229662206902317,0.0132912802341578,-0.00170689986122818,0.00703067665511448,0.0246164406368976,-0.0236531148294121,-0.0335524479092699,0.0232316546646549
"133",-0.00604526092547042,-0.0127077436904131,-0.00179132458665698,-0.0879746974565978,-0.014388761371336,-0.0283385831364327,-0.0102635090702634,-0.00135601921463202,-0.0128025870792916,-0.00542708986763785,0.0123273948276523
"134",0.0208464541517088,0.0175837434329011,0.00111328017273582,-0.0197799620216745,-0.00329890131631627,0.00116158379571774,-0.0067716052446114,0.00531635892795101,0.00197177217008271,0.032759316295329,0.0322382116557636
"135",-0.0128772373322219,0.00444893116406408,0.00661204839564933,0.00019052805184705,0.019417927358869,-0.00730333290339846,0.00850869878625016,0.00796957949940147,-0.0300302455310728,0.0243728198747641,-0.00359880339417629
"136",-0.018652042032365,0.00576738578792924,-0.0103280037875928,0.0252558133797898,0.0042455262165304,0.0742668631889303,0.0149417529653126,0.0144324395602933,0.049751643509488,0.0200764697409532,-0.0285696784415679
"137",-0.0313819971981846,-0.00751773669860345,0.0078615213316322,-0.0101012179867577,-0.0155178336805881,-0.0299974919361254,-0.018275713515485,-0.00728501954427241,0.0193833358070306,0.0331200350179186,-0.0244476970087879
"138",-0.000717436501247892,-0.00459187389619764,0.0180515265853773,-0.0105839455246222,-0.0108517576367224,-0.0761754983809784,-0.017457046770601,-0.00695596022681322,0.0179111950079971,-0.0437441296035468,-0.0190469531137554
"139",0.0136718284949255,0.0280317421708842,0.0209032841797807,-0.00858695794430941,0.0134914915265796,0.045278538954487,0.0283276150136231,0.0157481187798911,0.0439919028877247,0.0730282642336437,0.0228809245724717
