"","AAPL","MSFT","GOOGL","NKE","KO","TSLA","JNJ","V","GS","NFLX","AMT"
"240",53.46703,130.460434,58.896,88.762199,47.967056,16.208668,121.298042,166.22261,184.318237,268.029999,206.906357
"241",55.437607,133.938721,60.119999,89.76149,48.644814,16.302,118.743454,171.165359,183.016602,267.529999,213.095047
"242",57.229927,136.041229,62.150002,92.051125,48.337566,17.316668,124.21106,174.091827,192.843826,286.279999,208.768616
"243",59.381214,132.969833,62.8815,89.567451,49.376801,16.978666,119.368317,167.680984,196.469742,271.269989,212.577744
"244",59.400749,140.110565,63.035,87.500961,48.744221,21.000668,122.069954,175.442505,200.644211,291.450012,204.319962
"245",62.814472,139.577637,64.550499,86.812141,47.714031,21.771999,120.342377,173.015198,203.070786,288.589996,195.610672
"246",64.773827,142.726563,64.808998,88.568161,47.361599,23.073999,120.627251,175.599106,203.907562,283.109985,197.811493
"247",64.460342,145.457886,65.093002,90.275703,48.093578,23.481333,124.918594,178.099167,202.596649,305.160004,204.940704
"248",65.599197,148.082825,65.606499,91.333191,48.753254,22.086,127.458862,180.756042,207.282486,315.929993,202.12851
"249",65.045677,145.759323,66.348,93.176491,49.33593,22.024668,129.133621,178.324631,203.018997,302.859985,200.830582
"250",66.485809,148.977234,67.4245,95.053848,49.290401,23.978666,130.780655,179.059952,211.349579,298.440002,197.218979
"251",68.582306,151.378525,67.821999,98.390259,49.454285,26.936001,134.491074,182.883484,214.986618,332.220001,210.866013
"252",70.977631,154.538132,67.732002,98.798798,50.392017,28.691999,134.861206,185.677673,215.65979,329.089996,216.418335
"253",73.426849,154.606186,69.890503,99.051697,49.772934,30.102667,133.334473,185.481537,218.735855,335.829987,215.917679
"254",77.629631,158.73793,72.001503,99.372696,51.102158,34.990665,134.814941,191.501221,229.26358,338.920013,222.398499
"255",77.534134,161.868378,74.112503,101.726677,52.048988,36.48,138.118195,203.226746,229.72168,338.109985,223.645523
"256",77.808441,160.857315,72.525002,97.670456,51.903332,37.793331,138.331055,198.87381,226.804581,348.519989,224.070633
"257",78.092545,175.109497,72.2705,98.613976,53.569408,59.137333,140.274155,199.569885,226.206238,369.01001,224.325699
"258",78.464439,179.309357,75.502998,97.291084,54.252228,51.625332,140.63504,199.942444,221.082581,373.690002,240.216049
"259",79.448914,182.567612,76.2435,99.66452,54.4161,61.161331,137.812866,209.431625,221.896042,386.190002,234.3871
"260",71.845779,165.888153,69.523499,89.489891,52.440479,51.919998,133.793594,183.806213,201.747482,379.23999,229.257217
"261",74.322876,166.258606,69.080002,91.484184,53.642231,49.966667,133.607346,190.757462,196.358582,383.790009,237.750336
"262",67.618248,149.764297,60.544998,81.934868,47.533287,42.282001,122.731033,169.80545,161.694336,349.920013,220.027191
"263",60.557644,136.867203,54.559502,66.367241,41.190666,24.081333,125.673599,145.78035,131.714706,315.470001,205.138306
"264",60.275322,143.22316,55.081001,77.067543,38.215012,35.950001,111.184273,158.838531,145.928436,342.390015,188.246536
"265",59.143562,148.282578,55.105,77.282127,38.683407,32.104,119.946785,150.326141,136.672119,364.079987,195.530396
"266",65.320358,160.97496,60.349998,83.202896,43.918335,36.589333,133.402512,171.759293,166.463608,371.119995,235.473511
"267",70.382576,172.585281,62.871498,84.178322,43.257084,49.680668,139.371445,159.466919,166.538849,439.170013,238.857376
"268",67.520035,167.10672,63.558498,85.202515,41.392715,47.042,144.809586,163.354919,164.666916,426.700012,235.840607
"269",72.128075,174.700699,67.334999,85.036674,42.145809,52.125332,139.715958,175.470535,172.540405,419.850006,225.784653
"270",74.568375,178.980255,68.463997,86.382751,40.961056,52.002666,137.434555,179.397812,171.505661,436.529999,223.175781
"271",76.19799,175.987488,67.843002,84.422165,40.134491,53.555332,137.481125,177.908325,164.102509,441.950012,217.834747
"272",77.997444,179.3125,70.337502,91.942627,41.484558,55.173332,136.615082,187.467545,169.417328,436.25,216.449677
"273",78.26577,179.136566,71.676003,96.396278,42.871349,55.666668,139.474915,192.011139,185.99057,419.730011,244.919449
"274",81.603775,182.997879,72.000999,100.434792,45.084724,59.043999,138.115341,196.308884,206.275482,419.600006,251.294525
"275",83.400772,183.525787,70.646004,94.293907,42.259941,62.352001,133.286469,189.080429,190.997925,418.070007,244.834061
"276",86.088898,190.769455,71.232002,93.658318,42.649178,66.726669,134.86171,189.021423,190.855911,453.720001,253.022446
"277",87.051407,191.922974,68.126999,91.595039,40.378632,63.982666,129.217072,186.139862,179.080643,443.399994,234.807892
"278",92.02887,205.970398,74.982498,97.735939,41.917042,91.438667,134.064682,194.489471,196.279755,493.809998,253.374954
"279",94.012955,202.421844,75.611504,94.32325,41.935585,99.804001,136.15567,185.894012,197.718536,525.5,243.810364
"280",96.848778,206.850174,78.192001,93.531197,42.741856,109.533333,140.271927,195.187729,200.397308,502.410004,248.192551
"281",93.355705,199.274155,76.471497,95.056641,44.928989,102.639999,138.002838,193.653534,192.171646,495.649994,247.982986
"282",107.266479,211.679291,74.138,96.151817,42.908669,99,138.162231,187.536392,188.735626,498.619995,244.429581
"283",111.198494,203.575378,74.841003,103.074974,44.224663,94.571335,138.79982,193.535492,198.191803,483.380005,241.409729
"284",113.052994,205.559799,75.811996,103.319435,44.678772,122.375999,139.699966,196.428345,192.218979,482.350006,239.028107
"285",124.150391,209.398239,79.2575,109.352783,44.456341,134.279999,143.612442,203.303329,196.260803,488.809998,233.817123
"286",127.289726,221.000412,81.476501,109.653816,45.902081,166.106674,144.801743,208.799316,195.096878,529.559998,237.351456
"287",111.289734,198.589752,76.18,110.467232,46.161568,110.07,138.996857,197.107971,192.820892,507.019989,235.122269
"288",113.972847,204.586853,76.755997,116.88633,47.693714,149.919998,140.53537,202.298691,188.554626,495.98999,251.260071
"289",110.293427,203.25415,72.990997,114.534294,46.3951,141.410004,136.117981,197.541336,182.478958,491.170013,230.482864
"290",112.542503,203.097366,73.301003,123.824829,45.703747,139.690002,138.808044,196.438187,187.402313,493.480011,229.858521
"291",111.625114,201.77449,72.551003,125.098846,45.722435,137.993332,138.052963,197.432999,191.497223,505.869995,230.710526
"292",119.45742,218.384064,78.3535,126.617867,46.918282,148.883331,140.035095,201.244781,200.75354,554.090027,232.050705
"293",115.916115,210.338943,77.554001,125.922066,46.946312,140.646667,136.438919,194.724396,198.10614,525.419983,233.381302
"294",115.018448,208.967056,79.944,125.432053,46.619324,141.559998,135.117462,187.199402,186.345261,488.929993,226.067764
"295",108.942017,202.284042,82.282997,122.099991,46.105484,141.300003,130.728363,185.50528,188.487946,487.220001,224.220276
"296",114.594368,206.772018,86.886002,125.157639,50.431087,136.786667,139.95961,210.099457,207.095825,480.23999,222.449326
"297",117.973816,210.152771,88.083,129.567719,50.150803,147.203339,140.969559,207.851303,213.933289,480.630005,228.958725
"298",113.803856,210.113464,88.195,132.007965,49.72105,185.126663,136.740692,206.835251,226.170303,482.880005,218.313934
"299",121.620026,211.597,91.248497,132.870346,49.06575,189.606674,140.799088,207.328461,227.546692,503.380005,219.118042
"300",120.335442,208.089554,88.892998,136.289841,50.214481,201.493332,145.513306,206.736618,232.496933,493.600006,210.062317
"301",126.293915,215.438538,87.859497,135.847961,49.960251,207.589996,142.253281,205.444382,233.406509,524.830017,210.234604
"302",129.40657,217.148041,86.411499,139.206329,49.979088,215.32666,144.410782,202.514709,245.54747,514.47998,208.109467
"303",131.116043,218.523514,87.632004,138.92157,51.636261,235.223328,149.581238,215.762482,252.498779,540.72998,216.070404
"304",130.483643,215.772552,89.891502,143.713684,48.095924,293.339996,152.109421,212.526962,277.747711,510.399994,213.894852
"305",125.631866,208.924683,86.380997,138.185104,45.854965,275.386658,152.356522,198.855026,288.213043,497.980011,211.671204
"306",141.224701,225.508942,94.713997,135.07222,45.930283,293.600006,157.755035,198.253296,271.007019,556.780029,219.006363
"307",132.548828,235.45166,94.653503,133.265335,45.647812,279.936676,154.647079,195.668823,263.050293,539.039978,226.765137
"308",135.488129,238.222275,104.225998,140.826614,47.003689,287.806671,156.747574,204.08313,287.389587,547.919983,224.08902
"309",131.806778,239.43071,105.535004,139.157257,47.333248,265.406677,156.890167,205.397797,298.69754,557.280029,216.570953
"310",124.552895,229.711273,103.005997,133.67778,47.587471,232.946671,153.44046,209.557144,305.639343,546.150024,214.828598
"311",123.820595,230.302124,103.223999,134.825302,47.173176,228.813339,152.082397,213.173096,318.115295,547.820007,201.005325
"312",119.832428,230.213486,102.017998,133.772415,47.888779,224.526672,150.820007,217.70784,317.778839,506.440002,195.123703
"313",124.265915,234.083542,104.194504,142.333084,48.629169,225.626663,154.329895,221.995575,328.467926,524.030029,214.51091
"314",121.267387,233.955551,102.066498,134.923706,48.790565,220.720001,153.354401,205.644791,318.913147,535.090027,221.258926
"315",118.6548,228.312958,102.323502,130.82048,50.461544,211.873337,157.811081,209.34964,319.14386,513.390015,228.286057
"316",126.571701,246.08757,111.9515,134.352966,50.584965,223.656662,156.472168,216.630951,313.895416,546.98999,235.563507
"317",130.658813,251.690765,112.095497,130.141525,50.395084,244.07666,152.943146,219.308334,322.354431,540.02002,233.853027
"318",132.113556,256.604645,113.917503,127.819336,51.847691,248.039993,159.322174,224.712494,322.277496,508.899994,244.01297
"319",132.192734,250.676468,117.952003,128.616379,50.879284,231.46666,154.9133,230.640274,334.619904,506.519989,243.790436
"320",126.76963,242.709915,115.738503,130.092361,51.268547,223.646667,159.781219,226.451309,343.761383,496.079987,240.548935
"321",121.701355,235.353867,110.012497,131.253464,51.30653,196.630005,160.861893,217.974594,340.666138,484.980011,234.123962
"322",123.604652,239.963806,113.574997,130.830322,51.429951,187.820007,162.659882,222.209198,344.491943,487.700012,238.071823
"323",125.745842,248.225174,119.015503,134.697372,52.246441,206.376663,162.702774,224.662933,353.162354,502.359985,246.219162
"324",122.464645,242.520218,117.378998,132.287338,52.825592,190.946671,159.78685,225.69191,374.918121,489.429993,254.821228
"325",125.012291,253.900528,121.7565,129.142105,53.081932,203.373337,160.787704,231.470001,360.662903,487.269989,262.049316
"326",130.642838,257.513031,121.7435,127.111015,52.563599,205.53334,158.997742,229.689056,348.664612,498.339996,262.030304
"327",132.248749,263.227875,122.5,131.725342,52.027916,226.606674,157.217407,233.735733,355.657196,518.059998,256.819061
"328",136.07515,268.074127,122.444504,155.782959,51.616589,225.973328,159.7099,232.657272,361.675659,533.539978,262.827545
"329",143.846924,274.331818,125.518501,158.74086,52.094872,218.983337,163.357162,235.942093,358.560333,535.97998,270.722198
"330",145.115738,277.105316,126.970001,157.606995,53.95063,214.740005,161.769287,245.489777,351.847412,530.309998,274.62088
"331",147.266861,285.909546,133.014999,164.025635,54.534138,214.460007,165.320328,246.380249,360.769012,515.409973,277.343201
"332",144.590347,281.211304,134.726501,165.159515,54.553265,229.066666,165.714874,243.778137,361.569519,517.570007,274.951416
"333",145.084976,285.70224,135.738495,170.37529,54.180202,233.03334,166.590607,238.841019,383.762573,520.549988,274.290314
"334",148.023621,289.048248,137.727493,169.280884,54.744579,239.056671,169.612366,230.497574,396.194885,515.919983,275.068176
"335",147.120209,300.983887,137.429504,165.435577,54.180202,226.753326,172.682205,229.219498,381.81427,546.880005,282.74884
"336",147.527222,296.395416,144.003998,165.50119,53.2332,237.306671,167.406296,230.537201,404.788513,558.919983,277.576538
"337",153.186081,297.799652,143.739502,161.264404,54.266296,244.523331,169.448898,223.027328,398.633667,590.530029,293.628326
"338",148.470383,293.695648,142.332504,157.541183,53.63496,247.666672,160.504028,222.551804,396.646881,589.289978,286.433685
"339",141.908081,291.035492,138.719498,152.336548,52.102531,243.389999,158.577606,218.014145,366.476318,575.429993,283.108612
"340",144.320526,290.906952,141.072006,146.203568,51.668827,263.786682,157.958038,227.4758,387.488098,592.640015,267.73584
"341",138.135513,279.969604,133.6595,145.314774,51.071274,260.51001,154.134216,222.650833,362.618958,603.349976,259.071808
"342",141.779022,290.966339,138.914001,148.415787,52.266373,263.980011,155.131317,223.027328,373.367157,627.039978,255.526108
"343",145.492035,303.881439,142.778,157.452271,51.986874,290.036682,155.005463,228.516083,400.940338,637.969971,261.777496
"344",147.566925,304.712097,137.447006,162.182861,52.266373,341.619995,158.838974,231.716202,401.967651,671.659973,277.972473
"345",147.884659,325.716492,143.496994,164.266693,54.136127,402.863342,157.812851,210.494385,403.857574,681.169983,275.55011
"346",149.571899,333.251953,149.031006,169.718246,54.290333,387.646667,157.667633,218.450073,395.755219,651.450012,272.287659
"347",149.13446,332.342194,148.451996,166.755447,54.569836,337.796661,158.296875,210.706116,392.334015,679.330017,254.45163
"348",160.090881,336.675262,146.302002,172.078583,53.461475,385.623322,155.611511,194.111649,383.950592,659.200012,251.64827
"349",164.346176,327.521088,141.897507,167.140594,50.942841,381.58667,151.938019,192.315247,369.248108,641.900024,256.385681
"350",170.192245,331.810852,147.269501,169.469208,53.623528,350.583344,159.177826,205.813141,389.825256,625.580017,270.382904
"351",173.324066,325.291962,143.906998,163.64183,56.139107,319.503326,165.930405,208.403534,378.82547,597.98999,267.06189
"352",171.991791,324.251709,143.472504,164.858765,56.10997,312.843323,162.92926,213.763016,370.543976,604.919983,271.398804
"353",178.344925,338.775635,146.654999,166.985901,57.256058,362.063324,167.158142,216.532059,376.272827,610.539978,283.574188
